rutC_3	gi|1051488758|ref|NZ_MAUE01000017.1|	Pseudomonas aylmerensis strain S1E40 533, whole genome shotgun sequence	93.381	423	28	0	1	423	112889	112467	6.56e-176	627
rutC_3	gi|2635296394|ref|NZ_OY817130.1|	Pseudomonas paraveronii strain FLM 11 chromosome 1, complete sequence	92.199	423	33	0	1	423	4435660	4436082	1.43e-167	599
rutC_3	gi|1179597806|ref|NZ_LT629689.1|	Pseudomonas extremaustralis strain DSM 17835 chromosome I	91.962	423	34	0	1	423	483148	482726	6.65e-166	593
rutC_3	gi|1160401949|ref|NZ_CP018420.1|	Pseudomonas veronii strain R02 chromosome, complete genome	91.962	423	34	0	1	423	4802985	4803407	6.65e-166	593
rutC_3	gi|2175760287|ref|NZ_CP090029.1|	Pseudomonas sivasensis strain BsEB-1 chromosome, complete genome	91.924	421	34	0	1	421	4320694	4321114	8.60e-165	590
rutC_3	gi|2283606935|ref|NZ_CP089519.1|	Pseudomonas extremorientalis strain 1502IPR-01 chromosome, complete genome	91.726	423	35	0	1	423	4355004	4355426	3.09e-164	588
rutC_3	gi|2734051907|ref|NZ_CP078013.2|	Pseudomonas pergaminensis strain 1008 chromosome, complete genome	91.489	423	36	0	1	423	4603255	4603677	1.44e-162	582
rutC_3	gi|2806733591|ref|NZ_CP167125.1|	Pseudomonas gorinensis strain NT2 chromosome, complete genome	91.489	423	36	0	1	423	5141608	5142030	1.44e-162	582
group_767	gi|1246019604|ref|NZ_LT907842.1|	Pseudomonas fluorescens strain ATCC 13525 chromosome I	96.205	975	37	0	1	975	85257	84283	0.0	1596
group_767	gi|1051488758|ref|NZ_MAUE01000017.1|	Pseudomonas aylmerensis strain S1E40 533, whole genome shotgun sequence	92.615	975	72	0	1	975	113072	114046	0.0	1402
group_767	gi|2574812147|ref|NZ_CP133298.1|	Pseudomonas canadensis strain GZH03 chromosome, complete genome	92.308	975	75	0	1	975	4282983	4282009	0.0	1386
group_767	gi|2734051907|ref|NZ_CP078013.2|	Pseudomonas pergaminensis strain 1008 chromosome, complete genome	92.103	975	76	1	1	975	4603072	4602099	0.0	1373
group_767	gi|763458725|ref|NZ_CP010896.1|	Pseudomonas simiae strain PCL1751 chromosome, complete genome	91.753	970	80	0	1	970	4178810	4177841	0.0	1349
group_767	gi|881011277|ref|NZ_LFMW01000002.1|	Pseudomonas fildesensis strain KG01 sole5_c2, whole genome shotgun sequence	91.805	964	79	0	1	964	426099	427062	0.0	1343
group_767	gi|2806733591|ref|NZ_CP167125.1|	Pseudomonas gorinensis strain NT2 chromosome, complete genome	91.385	975	84	0	1	975	5141424	5140450	0.0	1336
group_767	gi|1179597806|ref|NZ_LT629689.1|	Pseudomonas extremaustralis strain DSM 17835 chromosome I	91.282	975	85	0	1	975	483331	484305	0.0	1330
group_767	gi|1867806489|ref|NZ_JACAQP010000008.1|	Pseudomonas reactans strain IPO3751 IPO_3751_S34_L003_contig_8, whole genome shotgun sequence	91.815	953	78	0	1	953	25983	26935	0.0	1328
group_767	gi|2283606935|ref|NZ_CP089519.1|	Pseudomonas extremorientalis strain 1502IPR-01 chromosome, complete genome	91.179	975	86	0	1	975	4354821	4353847	0.0	1325
btuD_4	gi|1246019604|ref|NZ_LT907842.1|	Pseudomonas fluorescens strain ATCC 13525 chromosome I	97.110	1557	45	0	1	1557	84001	82445	0.0	2627
btuD_4	gi|1051488758|ref|NZ_MAUE01000017.1|	Pseudomonas aylmerensis strain S1E40 533, whole genome shotgun sequence	91.538	1560	127	5	1	1557	114319	115876	0.0	2145
btuD_4	gi|881011277|ref|NZ_LFMW01000002.1|	Pseudomonas fildesensis strain KG01 sole5_c2, whole genome shotgun sequence	91.528	1558	130	2	1	1557	427400	428956	0.0	2145
btuD_4	gi|1179597806|ref|NZ_LT629689.1|	Pseudomonas extremaustralis strain DSM 17835 chromosome I	91.014	1558	136	4	3	1557	484509	486065	0.0	2098
btuD_4	gi|1179597806|ref|NZ_LT629689.1|	Pseudomonas extremaustralis strain DSM 17835 chromosome I	93.750	48	3	0	1241	1288	2266599	2266646	1.50e-08	73.1
btuD_4	gi|1608663324|ref|NZ_QUZU01000014.1|	Pseudomonas kairouanensis strain KC12 contig00014, whole genome shotgun sequence	90.808	1534	137	4	26	1557	114873	116404	0.0	2049
btuD_4	gi|1160401949|ref|NZ_CP018420.1|	Pseudomonas veronii strain R02 chromosome, complete genome	90.430	1557	146	3	3	1557	4801529	4799974	0.0	2047
btuD_4	gi|2847469233|ref|NZ_CP162518.1|	Pseudomonas lurida strain BF8PS1 chromosome, complete genome	90.773	1539	132	8	24	1557	4035360	4033827	0.0	2047
btuD_4	gi|2847469233|ref|NZ_CP162518.1|	Pseudomonas lurida strain BF8PS1 chromosome, complete genome	91.837	49	4	0	1236	1284	4680144	4680096	1.94e-07	69.4
btuD_4	gi|1179597664|ref|NZ_LT629702.1|	Pseudomonas azotoformans strain LMG 21611 chromosome I	90.554	1535	143	2	24	1557	2656672	2655139	0.0	2030
btuD_4	gi|2635296394|ref|NZ_OY817130.1|	Pseudomonas paraveronii strain FLM 11 chromosome 1, complete sequence	90.122	1559	149	5	3	1557	4432742	4431185	0.0	2021
btuD_4	gi|1867806489|ref|NZ_JACAQP010000008.1|	Pseudomonas reactans strain IPO3751 IPO_3751_S34_L003_contig_8, whole genome shotgun sequence	90.430	1536	143	4	24	1557	27211	28744	0.0	2019
group_931	gi|1246019604|ref|NZ_LT907842.1|	Pseudomonas fluorescens strain ATCC 13525 chromosome I	94.731	873	46	0	1	873	82417	81545	0.0	1358
group_931	gi|881011277|ref|NZ_LFMW01000002.1|	Pseudomonas fildesensis strain KG01 sole5_c2, whole genome shotgun sequence	91.648	874	71	2	1	873	428984	429856	0.0	1208
group_931	gi|1300130553|ref|NZ_PHHD01000001.1|	Pseudomonas tolaasii NCPPB 2192 Ga0070648_11, whole genome shotgun sequence	90.252	872	83	2	1	871	3763856	3764726	0.0	1138
group_931	gi|1051488758|ref|NZ_MAUE01000017.1|	Pseudomonas aylmerensis strain S1E40 533, whole genome shotgun sequence	90.149	873	86	0	1	873	115904	116776	0.0	1136
group_931	gi|2806733591|ref|NZ_CP167125.1|	Pseudomonas gorinensis strain NT2 chromosome, complete genome	90.149	873	86	0	1	873	5138010	5137138	0.0	1136
group_931	gi|2175760287|ref|NZ_CP090029.1|	Pseudomonas sivasensis strain BsEB-1 chromosome, complete genome	90.034	873	87	0	1	873	4317727	4316855	0.0	1131
fliY_2	gi|1246019604|ref|NZ_LT907842.1|	Pseudomonas fluorescens strain ATCC 13525 chromosome I	95.668	831	36	0	1	831	81516	80686	0.0	1336
fliY_2	gi|2806733591|ref|NZ_CP167125.1|	Pseudomonas gorinensis strain NT2 chromosome, complete genome	91.095	831	74	0	1	831	5137109	5136279	0.0	1125
fliY_2	gi|1932003951|ref|NZ_JACVZE010000004.1|	Pseudomonas pisciculturae strain P115 Seq4, whole genome shotgun sequence	90.975	831	75	0	1	831	135338	134508	0.0	1120
fliY_2	gi|2625139283|ref|NZ_CP125381.1|	Pseudomonas marginalis strain PS92 chromosome, complete genome	90.975	831	75	0	1	831	4755557	4754727	0.0	1120
fliY_2	gi|2283606935|ref|NZ_CP089519.1|	Pseudomonas extremorientalis strain 1502IPR-01 chromosome, complete genome	90.854	831	76	0	1	831	4351190	4350360	0.0	1114
fliY_2	gi|1179597806|ref|NZ_LT629689.1|	Pseudomonas extremaustralis strain DSM 17835 chromosome I	90.865	832	74	2	1	831	486994	487824	0.0	1114
fliY_2	gi|2734051907|ref|NZ_CP078013.2|	Pseudomonas pergaminensis strain 1008 chromosome, complete genome	90.734	831	77	0	1	831	4599430	4598600	0.0	1109
fliY_2	gi|1179597664|ref|NZ_LT629702.1|	Pseudomonas azotoformans strain LMG 21611 chromosome I	90.625	832	76	2	1	831	2654211	2653381	0.0	1103
fliY_2	gi|1160401949|ref|NZ_CP018420.1|	Pseudomonas veronii strain R02 chromosome, complete genome	90.493	831	79	0	1	831	4799048	4798218	0.0	1098
fliY_2	gi|2635296394|ref|NZ_OY817130.1|	Pseudomonas paraveronii strain FLM 11 chromosome 1, complete sequence	90.373	831	80	0	1	831	4430258	4429428	0.0	1092
novR	gi|1246019604|ref|NZ_LT907842.1|	Pseudomonas fluorescens strain ATCC 13525 chromosome I	95.492	732	33	0	1	732	80635	79904	0.0	1170
group_1284	gi|1246019604|ref|NZ_LT907842.1|	Pseudomonas fluorescens strain ATCC 13525 chromosome I	94.395	678	38	0	1	678	79893	79216	0.0	1042
argE_2	gi|1246019604|ref|NZ_LT907842.1|	Pseudomonas fluorescens strain ATCC 13525 chromosome I	93.755	1153	70	2	1	1152	79219	78068	0.0	1729
sfnC_1	gi|1246019604|ref|NZ_LT907842.1|	Pseudomonas fluorescens strain ATCC 13525 chromosome I	94.327	1234	70	0	1	1234	76758	77991	0.0	1892
sfnC_1	gi|1179592297|ref|NZ_LT629704.1|	Pseudomonas antarctica strain LMG 22709 chromosome I	90.105	1233	120	2	1	1232	3025691	3024460	0.0	1600
ssuA_2	gi|1246019604|ref|NZ_LT907842.1|	Pseudomonas fluorescens strain ATCC 13525 chromosome I	96.320	924	34	0	1	924	76485	75562	0.0	1519
group_2069	gi|1246019604|ref|NZ_LT907842.1|	Pseudomonas fluorescens strain ATCC 13525 chromosome I	98.133	375	7	0	1	375	75120	74746	0.0	654
ppaC	gi|1246019604|ref|NZ_LT907842.1|	Pseudomonas fluorescens strain ATCC 13525 chromosome I	94.006	951	57	0	1	951	74612	73662	0.0	1441
gudD	gi|1246019604|ref|NZ_LT907842.1|	Pseudomonas fluorescens strain ATCC 13525 chromosome I	95.056	1335	66	0	1	1335	72359	73693	0.0	2100
gudD	gi|1071016183|ref|NZ_MDFI01000030.1|	Pseudomonas salomonii strain LMG 22120 contig460_2, whole genome shotgun sequence	90.819	1318	119	2	19	1335	68598	67282	0.0	1762
gudD	gi|2978019961|ref|NZ_OZ255725.1|	MAG: Pseudomonas edaphica isolate d0d43ed7-4afe-49fe-9a4a-8adf57d0e3f6 chromosome 1, complete sequence	90.516	1318	123	2	19	1335	5393430	5392114	0.0	1740
gudD	gi|1222357736|ref|NZ_FNKM01000002.1|	Pseudomonas grimontii strain DSM 17515, whole genome shotgun sequence	90.296	1319	124	4	19	1335	5500656	5501972	0.0	1724
gudD	gi|1775771884|ref|NZ_VOIW01000002.1|	Pseudomonas haemolytica strain DSM 108987 2_905156_57.2821, whole genome shotgun sequence	90.313	1311	125	2	19	1328	596125	597434	0.0	1716
ttuB_1	gi|1246019604|ref|NZ_LT907842.1|	Pseudomonas fluorescens strain ATCC 13525 chromosome I	95.668	1362	59	0	1	1362	70978	72339	0.0	2189
ttuB_1	gi|2978019961|ref|NZ_OZ255725.1|	MAG: Pseudomonas edaphica isolate d0d43ed7-4afe-49fe-9a4a-8adf57d0e3f6 chromosome 1, complete sequence	91.422	1364	113	3	1	1362	5394819	5393458	0.0	1868
ttuB_1	gi|1124569293|ref|NZ_FNTS01000002.1|	Pseudomonas costantinii strain LMG 22119, whole genome shotgun sequence	90.662	1360	127	0	1	1360	1480123	1481482	0.0	1808
ttuB_1	gi|1236158918|ref|NZ_NMRE01000117.1|	Pseudomonas gelidaquae strain IB20 NODE_117_length_16858_cov_2.55242, whole genome shotgun sequence	90.588	1360	128	0	1	1360	9436	8077	0.0	1803
ttuB_1	gi|1071016183|ref|NZ_MDFI01000030.1|	Pseudomonas salomonii strain LMG 22120 contig460_2, whole genome shotgun sequence	90.543	1364	125	3	1	1362	69988	68627	0.0	1801
ttuB_1	gi|1179592297|ref|NZ_LT629704.1|	Pseudomonas antarctica strain LMG 22709 chromosome I	90.515	1360	129	0	1	1360	3030574	3029215	0.0	1797
ttuB_1	gi|1051488758|ref|NZ_MAUE01000017.1|	Pseudomonas aylmerensis strain S1E40 533, whole genome shotgun sequence	90.895	1307	119	0	1	1307	125983	124677	0.0	1755
lutR_1	gi|1246019604|ref|NZ_LT907842.1|	Pseudomonas fluorescens strain ATCC 13525 chromosome I	96.779	714	23	0	1	714	70642	69929	0.0	1192
lutR_1	gi|2978019961|ref|NZ_OZ255725.1|	MAG: Pseudomonas edaphica isolate d0d43ed7-4afe-49fe-9a4a-8adf57d0e3f6 chromosome 1, complete sequence	90.523	707	66	1	2	707	5395168	5395874	0.0	933
hisZ_1	gi|1246019604|ref|NZ_LT907842.1|	Pseudomonas fluorescens strain ATCC 13525 chromosome I	92.670	573	42	0	1	573	68952	68380	0.0	826
group_2340	gi|1246019604|ref|NZ_LT907842.1|	Pseudomonas fluorescens strain ATCC 13525 chromosome I	95.333	300	14	0	1	300	68290	67991	4.78e-131	477
group_2340	gi|1179592297|ref|NZ_LT629704.1|	Pseudomonas antarctica strain LMG 22709 chromosome I	93.080	289	19	1	1	289	3034598	3034885	2.27e-114	422
group_2340	gi|1236158918|ref|NZ_NMRE01000117.1|	Pseudomonas gelidaquae strain IB20 NODE_117_length_16858_cov_2.55242, whole genome shotgun sequence	92.708	288	21	0	1	288	13473	13760	1.06e-112	416
group_2340	gi|1124569293|ref|NZ_FNTS01000002.1|	Pseudomonas costantinii strain LMG 22119, whole genome shotgun sequence	92.708	288	21	0	1	288	1477394	1477107	1.06e-112	416
group_2340	gi|1071016183|ref|NZ_MDFI01000030.1|	Pseudomonas salomonii strain LMG 22120 contig460_2, whole genome shotgun sequence	91.901	284	23	0	1	284	72691	72974	3.83e-107	398
group_2340	gi|2978019961|ref|NZ_OZ255725.1|	MAG: Pseudomonas edaphica isolate d0d43ed7-4afe-49fe-9a4a-8adf57d0e3f6 chromosome 1, complete sequence	91.349	289	25	0	1	289	5397521	5397809	1.38e-106	396
group_2340	gi|2221755019|ref|NZ_CP092411.1|	Pseudomonas palleroniana strain Q1 chromosome, complete genome	91.459	281	24	0	1	281	2591002	2591282	8.29e-104	387
group_137	gi|1246019604|ref|NZ_LT907842.1|	Pseudomonas fluorescens strain ATCC 13525 chromosome I	93.586	2058	132	0	1	2058	67760	65703	0.0	3070
gstB_1	gi|1246019604|ref|NZ_LT907842.1|	Pseudomonas fluorescens strain ATCC 13525 chromosome I	95.367	626	29	0	1	626	65540	64915	0.0	996
rhtB_3	gi|2737891091|ref|NZ_JBDUUH010000002.1|	Foliimonas ilicis strain SB112 NODE_2_length_547846_cov_48.933950, whole genome shotgun sequence	95.833	48	2	0	364	411	523721	523674	1.26e-10	78.7
rhtB_3	gi|2024610887|ref|NZ_JAFCNB010000010.1|	Microbispora oryzae strain RL4-1S NODE_10_length_260006_cov_30.924719, whole genome shotgun sequence	94.118	51	3	0	361	411	52779	52829	1.26e-10	78.7
rhtB_3	gi|2818001798|ref|NZ_JBHUFV010000015.1|	Nonomuraea mangrovi strain CGMCC 4.7425 platanus_K_default_16, whole genome shotgun sequence	93.617	47	3	0	367	413	512484	512438	2.11e-08	71.3
group_1830	gi|1179592297|ref|NZ_LT629704.1|	Pseudomonas antarctica strain LMG 22709 chromosome I	91.009	456	41	0	1	456	3050394	3049939	1.54e-172	616
group_1830	gi|1246019604|ref|NZ_LT907842.1|	Pseudomonas fluorescens strain ATCC 13525 chromosome I	90.789	456	42	0	1	456	55106	55561	7.16e-171	610
group_233	gi|1236158812|ref|NZ_NMRE01000011.1|	Pseudomonas gelidaquae strain IB20 NODE_11_length_104142_cov_2.56442, whole genome shotgun sequence	97.705	1656	38	0	1	1656	19823	18168	0.0	2848
group_233	gi|1222357736|ref|NZ_FNKM01000002.1|	Pseudomonas grimontii strain DSM 17515, whole genome shotgun sequence	97.041	1656	49	0	1	1656	3891820	3890165	0.0	2787
group_233	gi|763458725|ref|NZ_CP010896.1|	Pseudomonas simiae strain PCL1751 chromosome, complete genome	96.981	1656	50	0	1	1656	3224912	3226567	0.0	2782
group_233	gi|1179592297|ref|NZ_LT629704.1|	Pseudomonas antarctica strain LMG 22709 chromosome I	96.920	1656	51	0	1	1656	2978129	2979784	0.0	2776
group_233	gi|2806733591|ref|NZ_CP167125.1|	Pseudomonas gorinensis strain NT2 chromosome, complete genome	96.316	1656	61	0	1	1656	4188915	4190570	0.0	2721
group_233	gi|2847469233|ref|NZ_CP162518.1|	Pseudomonas lurida strain BF8PS1 chromosome, complete genome	95.833	1656	69	0	1	1656	3538236	3536581	0.0	2676
group_233	gi|2068435255|ref|NZ_CP077084.1|	Pseudomonas tritici strain SWRI145 chromosome, complete genome	95.713	1656	71	0	1	1656	3545738	3544083	0.0	2665
group_233	gi|2064774879|ref|NZ_CP077085.1|	Pseudomonas shahriarae strain SWRI52 chromosome, complete genome	95.652	1656	72	0	1	1656	3015646	3017301	0.0	2660
group_233	gi|1224255120|ref|NZ_LT629762.1|	Pseudomonas prosekii strain LMG 26867 chromosome I	95.229	1656	79	0	1	1656	5488720	5490375	0.0	2621
group_233	gi|1995231230|ref|NZ_JAFFTG010000050.1|	Pseudomonas hygromyciniae strain SDM007_2 NODE_50_length_43862_cov_19.8617, whole genome shotgun sequence	93.467	199	13	0	1334	1532	40190	39992	8.73e-76	296
group_1968	gi|2317548471|ref|NZ_JAMSHA010000007.1|	Pseudomonas mercuritolerans strain SAICEUPSM NODE_7_length_377711_cov_48.962994, whole genome shotgun sequence	95.864	411	17	0	1	411	30130	29720	0.0	665
group_1968	gi|2064735461|ref|NZ_CP077092.1|	Pseudomonas iranensis strain SWRI54 chromosome, complete genome	95.864	411	17	0	1	411	3378415	3378005	0.0	665
group_1968	gi|1035780804|ref|NZ_CP015852.1|	Pseudomonas koreensis strain CRS05-R5 chromosome, complete genome	94.891	411	20	1	1	411	3477671	3478080	2.27e-180	641
group_1968	gi|1915064094|ref|NZ_CP062252.1|	Pseudomonas allokribbensis strain IzPS23 chromosome, complete genome	91.282	390	34	0	1	390	2992525	2992136	1.43e-147	532
group_1170	gi|2064774879|ref|NZ_CP077085.1|	Pseudomonas shahriarae strain SWRI52 chromosome, complete genome	97.541	732	18	0	1	732	4375056	4375787	0.0	1253
group_1170	gi|2064774879|ref|NZ_CP077085.1|	Pseudomonas shahriarae strain SWRI52 chromosome, complete genome	94.399	732	41	0	1	732	4078261	4077530	0.0	1125
group_1170	gi|2734051907|ref|NZ_CP078013.2|	Pseudomonas pergaminensis strain 1008 chromosome, complete genome	94.126	732	43	0	1	732	2405847	2406578	0.0	1114
group_1170	gi|2068435255|ref|NZ_CP077084.1|	Pseudomonas tritici strain SWRI145 chromosome, complete genome	92.350	732	56	0	1	732	3834131	3834862	0.0	1042
group_2587	gi|1246019604|ref|NZ_LT907842.1|	Pseudomonas fluorescens strain ATCC 13525 chromosome I	96.581	234	8	0	1	234	48742	48509	1.74e-104	388
group_2587	gi|1222357736|ref|NZ_FNKM01000002.1|	Pseudomonas grimontii strain DSM 17515, whole genome shotgun sequence	93.534	232	15	0	1	232	5479276	5479045	1.06e-91	346
group_2587	gi|1124569293|ref|NZ_FNTS01000002.1|	Pseudomonas costantinii strain LMG 22119, whole genome shotgun sequence	93.162	234	16	0	1	234	1461923	1461690	3.81e-91	344
group_2587	gi|1236158865|ref|NZ_NMRE01000064.1|	Pseudomonas gelidaquae strain IB20 NODE_64_length_34036_cov_2.52606, whole genome shotgun sequence	92.308	234	18	0	1	234	13382	13615	8.25e-88	333
group_2587	gi|2949263606|ref|NZ_JBLZPT010000023.1|	Pseudomonas kitaguniensis strain M8 scaffolds_23, whole genome shotgun sequence	91.810	232	19	0	1	232	90460	90691	4.96e-85	324
group_2587	gi|1179592297|ref|NZ_LT629704.1|	Pseudomonas antarctica strain LMG 22709 chromosome I	91.304	230	20	0	1	230	3055086	3055315	2.99e-82	315
group_2587	gi|881011277|ref|NZ_LFMW01000002.1|	Pseudomonas fildesensis strain KG01 sole5_c2, whole genome shotgun sequence	90.086	232	23	0	1	232	445881	446112	2.33e-78	302
group_2587	gi|951316810|ref|NZ_JYLN01000001.1|	Pseudomonas paralactis strain DSM 29164 1_884981_17.7329, whole genome shotgun sequence	90.000	230	23	0	1	230	404913	404684	3.01e-77	298
group_2587	gi|447915004|ref|NC_020209.1|	Pseudomonas poae RE*1-1-14, complete sequence	90.000	230	23	0	1	230	2850518	2850289	3.01e-77	298
aes_1	gi|1246019604|ref|NZ_LT907842.1|	Pseudomonas fluorescens strain ATCC 13525 chromosome I	91.775	924	76	0	16	939	44999	44076	0.0	1286
fecE_1	gi|1246019604|ref|NZ_LT907842.1|	Pseudomonas fluorescens strain ATCC 13525 chromosome I	95.686	765	33	0	1	765	42505	43269	0.0	1230
yfhA	gi|1246019604|ref|NZ_LT907842.1|	Pseudomonas fluorescens strain ATCC 13525 chromosome I	95.124	1005	49	0	1	1005	41504	42508	0.0	1585
yfhA	gi|1236158865|ref|NZ_NMRE01000064.1|	Pseudomonas gelidaquae strain IB20 NODE_64_length_34036_cov_2.52606, whole genome shotgun sequence	90.249	1005	98	0	1	1005	21164	20160	0.0	1314
yfhA	gi|1179592297|ref|NZ_LT629704.1|	Pseudomonas antarctica strain LMG 22709 chromosome I	90.149	1005	99	0	1	1005	3061380	3060376	0.0	1308
group_708	gi|1246019604|ref|NZ_LT907842.1|	Pseudomonas fluorescens strain ATCC 13525 chromosome I	96.439	1011	36	0	1	1011	40497	41507	0.0	1668
group_708	gi|1124569293|ref|NZ_FNTS01000002.1|	Pseudomonas costantinii strain LMG 22119, whole genome shotgun sequence	90.711	1012	92	2	1	1011	1455087	1456097	0.0	1347
group_701	gi|1179592297|ref|NZ_LT629704.1|	Pseudomonas antarctica strain LMG 22709 chromosome I	90.783	1009	91	2	1	1008	3064723	3065730	0.0	1347
sad_1	gi|1246019604|ref|NZ_LT907842.1|	Pseudomonas fluorescens strain ATCC 13525 chromosome I	95.977	1392	56	0	1	1392	38610	40001	0.0	2261
sad_1	gi|1179597806|ref|NZ_LT629689.1|	Pseudomonas extremaustralis strain DSM 17835 chromosome I	91.236	1392	122	0	1	1392	531328	529937	0.0	1895
sad_1	gi|1236158865|ref|NZ_NMRE01000064.1|	Pseudomonas gelidaquae strain IB20 NODE_64_length_34036_cov_2.52606, whole genome shotgun sequence	90.531	1394	128	4	1	1392	26982	25591	0.0	1840
sad_1	gi|1222357736|ref|NZ_FNKM01000002.1|	Pseudomonas grimontii strain DSM 17515, whole genome shotgun sequence	90.302	1392	135	0	1	1392	5466676	5468067	0.0	1823
sad_1	gi|1160401949|ref|NZ_CP018420.1|	Pseudomonas veronii strain R02 chromosome, complete genome	90.014	1392	139	0	1	1392	4776161	4777552	0.0	1801
gltR_3	gi|1246019604|ref|NZ_LT907842.1|	Pseudomonas fluorescens strain ATCC 13525 chromosome I	95.991	873	35	0	1	873	38506	37634	0.0	1419
gltR_3	gi|1179592297|ref|NZ_LT629704.1|	Pseudomonas antarctica strain LMG 22709 chromosome I	94.541	861	47	0	1	861	3067303	3068163	0.0	1330
gltR_3	gi|1236158865|ref|NZ_NMRE01000064.1|	Pseudomonas gelidaquae strain IB20 NODE_64_length_34036_cov_2.52606, whole genome shotgun sequence	93.814	873	54	0	1	873	27166	28038	0.0	1314
gltR_3	gi|2978019961|ref|NZ_OZ255725.1|	MAG: Pseudomonas edaphica isolate d0d43ed7-4afe-49fe-9a4a-8adf57d0e3f6 chromosome 1, complete sequence	91.523	873	74	0	1	873	5431728	5432600	0.0	1203
gltR_3	gi|2625139283|ref|NZ_CP125381.1|	Pseudomonas marginalis strain PS92 chromosome, complete genome	90.771	856	79	0	1	856	4698937	4698082	0.0	1144
gltR_3	gi|3201082325|ref|NZ_AP039450.1|	Pseudomonas allii strain To-1 chromosome, complete genome	90.526	855	81	0	1	855	4507505	4506651	0.0	1131
gltR_3	gi|1179597664|ref|NZ_LT629702.1|	Pseudomonas azotoformans strain LMG 21611 chromosome I	90.292	855	83	0	1	855	2606284	2605430	0.0	1120
gltR_3	gi|2860526210|ref|NZ_CP173614.1|	Pseudomonas petroselini strain M14 chromosome, complete genome	90.292	855	83	0	1	855	5512770	5511916	0.0	1120
gltR_3	gi|1300130553|ref|NZ_PHHD01000001.1|	Pseudomonas tolaasii NCPPB 2192 Ga0070648_11, whole genome shotgun sequence	90.012	851	85	0	1	851	3811052	3811902	0.0	1101
group_2680	gi|1236158865|ref|NZ_NMRE01000064.1|	Pseudomonas gelidaquae strain IB20 NODE_64_length_34036_cov_2.52606, whole genome shotgun sequence	95.714	210	9	0	1	210	28354	28145	1.57e-89	339
group_2680	gi|1246019604|ref|NZ_LT907842.1|	Pseudomonas fluorescens strain ATCC 13525 chromosome I	92.308	208	16	0	1	208	37318	37525	9.58e-77	296
group_2680	gi|1300130553|ref|NZ_PHHD01000001.1|	Pseudomonas tolaasii NCPPB 2192 Ga0070648_11, whole genome shotgun sequence	91.827	208	17	0	1	208	3812255	3812048	4.46e-75	291
group_2680	gi|949583151|ref|NZ_JYLH01000018.1|	Pseudomonas libanensis strain DSM 17149 18_110178_18.8449, whole genome shotgun sequence	90.865	208	19	0	1	208	8662	8455	9.65e-72	279
group_2680	gi|1928376045|ref|NZ_JADDUM010000130.1|	Pseudomonas cyclaminis strain MAFF 301449 MAFF301449_contig_130, whole genome shotgun sequence	90.385	208	20	0	1	208	10829	10622	4.49e-70	274
group_2680	gi|2064786236|ref|NZ_CP077083.1|	Pseudomonas salmasensis strain SWRI126 chromosome, complete genome	90.385	208	20	0	1	208	1428994	1429201	4.49e-70	274
tyrB	gi|1246019604|ref|NZ_LT907842.1|	Pseudomonas fluorescens strain ATCC 13525 chromosome I	97.828	1197	26	0	1	1197	36010	37206	0.0	2067
tyrB	gi|1071016183|ref|NZ_MDFI01000030.1|	Pseudomonas salomonii strain LMG 22120 contig460_2, whole genome shotgun sequence	95.071	1197	59	0	1	1197	101305	100109	0.0	1884
tyrB	gi|1051488758|ref|NZ_MAUE01000017.1|	Pseudomonas aylmerensis strain S1E40 533, whole genome shotgun sequence	94.904	1197	61	0	1	1197	167850	166654	0.0	1873
tyrB	gi|2978019961|ref|NZ_OZ255725.1|	MAG: Pseudomonas edaphica isolate d0d43ed7-4afe-49fe-9a4a-8adf57d0e3f6 chromosome 1, complete sequence	94.820	1197	62	0	1	1197	5434156	5432960	0.0	1868
tyrB	gi|1179592297|ref|NZ_LT629704.1|	Pseudomonas antarctica strain LMG 22709 chromosome I	94.486	1197	66	0	1	1197	3069727	3068531	0.0	1845
tyrB	gi|1236158865|ref|NZ_NMRE01000064.1|	Pseudomonas gelidaquae strain IB20 NODE_64_length_34036_cov_2.52606, whole genome shotgun sequence	94.152	1197	70	0	1	1197	29718	28522	0.0	1823
tyrB	gi|881011277|ref|NZ_LFMW01000002.1|	Pseudomonas fildesensis strain KG01 sole5_c2, whole genome shotgun sequence	93.734	1197	75	0	1	1197	460023	458827	0.0	1796
tyrB	gi|1124569293|ref|NZ_FNTS01000002.1|	Pseudomonas costantinii strain LMG 22119, whole genome shotgun sequence	93.871	1191	71	2	1	1190	1448413	1449602	0.0	1794
tyrB	gi|1160401949|ref|NZ_CP018420.1|	Pseudomonas veronii strain R02 chromosome, complete genome	93.651	1197	76	0	1	1197	4773622	4774818	0.0	1790
tyrB	gi|2860526210|ref|NZ_CP173614.1|	Pseudomonas petroselini strain M14 chromosome, complete genome	93.787	1191	72	2	1	1190	5510095	5511284	0.0	1788
uvrB	gi|1246019604|ref|NZ_LT907842.1|	Pseudomonas fluorescens strain ATCC 13525 chromosome I	96.381	2017	71	2	1	2016	35666	33651	0.0	3319
uvrB	gi|1179592297|ref|NZ_LT629704.1|	Pseudomonas antarctica strain LMG 22709 chromosome I	94.246	2016	116	0	1	2016	3070072	3072087	0.0	3081
uvrB	gi|1236158865|ref|NZ_NMRE01000064.1|	Pseudomonas gelidaquae strain IB20 NODE_64_length_34036_cov_2.52606, whole genome shotgun sequence	93.750	2016	126	0	1	2016	30062	32077	0.0	3025
